k_value,fold_number,feature_number,class_rate
5,5,5,0.255218855218855
5,5,5,0.254377104377104
5,5,5,0.24949494949495
5,5,5,0.25
5,5,5,0.253030303030303
5,5,5,0.256060606060606
5,5,5,0.259427609427609
5,5,5,0.250841750841751
5,5,5,0.247474747474748
5,5,5,0.24949494949495
5,5,5,0.26043771043771
5,6,6,0.241750841750842
5,6,6,0.239057239057239
5,6,6,0.237373737373737
5,6,6,0.24040404040404
5,6,6,0.245286195286195
5,6,6,0.248821548821549
5,6,6,0.238552188552189
5,6,6,0.238215488215488
5,6,6,0.242760942760943
5,6,6,0.244444444444444
5,7,7,0.234175084175084
5,7,7,0.232323232323232
5,7,7,0.228451178451178
5,7,7,0.234848484848485
5,7,7,0.237373737373737
5,7,7,0.241919191919192
5,7,7,0.233164983164983
5,7,7,0.229292929292929
5,7,7,0.231144781144781
5,7,7,0.243939393939394
5,8,8,0.232828282828283
5,8,8,0.231481481481482
5,8,8,0.227441077441077
5,8,8,0.235185185185185
5,8,8,0.238720538720539
5,8,8,0.234680134680135
5,8,8,0.233501683501684
5,8,8,0.231986531986532
5,8,8,0.232659932659933
5,8,8,0.24040404040404
5,9,9,0.228282828282828
5,9,9,0.231818181818182
5,9,9,0.21969696969697
5,9,9,0.231313131313131
5,9,9,0.234680134680135
5,9,9,0.233670033670034
5,9,9,0.230808080808081
5,9,9,0.226094276094276
5,9,9,0.225925925925926
5,9,9,0.234175084175084
5,10,10,0.228282828282828
5,10,10,0.230976430976431
5,10,10,0.223569023569024
5,10,10,0.228114478114478
5,10,10,0.238383838383838
5,10,10,0.23013468013468
5,10,10,0.229124579124579
5,10,10,0.232323232323232
5,10,10,0.224747474747475
5,10,10,0.233333333333333
5,11,11,0.22979797979798
5,11,11,0.230639730639731
5,11,11,0.221212121212121
5,11,11,0.22996632996633
5,11,11,0.234511784511785
5,11,11,0.231144781144781
5,11,11,0.227104377104377
5,11,11,0.230639730639731
5,11,11,0.224747474747475
5,11,11,0.231481481481482
5,12,12,0.230976430976431
5,12,12,0.230808080808081
5,12,12,0.222895622895623
5,12,12,0.231986531986532
5,12,12,0.237542087542087
5,12,12,0.228956228956229
5,12,12,0.227441077441077
5,12,12,0.234006734006734
5,12,12,0.226767676767677
5,12,12,0.236026936026936
5,13,13,0.231649831649832
5,13,13,0.234006734006734
5,13,13,0.225925925925926
5,13,13,0.234848484848485
5,13,13,0.241414141414141
5,13,13,0.231818181818182
5,13,13,0.23047138047138
5,13,13,0.232323232323232
5,13,13,0.228787878787879
5,13,13,0.234511784511785
5,14,14,0.226767676767677
5,14,14,0.227104377104377
5,14,14,0.228619528619529
5,14,14,0.231313131313131
5,14,14,0.237710437710438
5,14,14,0.23013468013468
5,14,14,0.230808080808081
5,14,14,0.232996632996633
5,14,14,0.224747474747475
5,14,14,0.233164983164983
5,15,15,0.231649831649832
5,15,15,0.228956228956229
5,15,15,0.225589225589226
5,15,15,0.236363636363636
5,15,15,0.240740740740741
5,15,15,0.235185185185185
5,15,15,0.227441077441077
5,15,15,0.233838383838384
5,15,15,0.225420875420875
5,15,15,0.232996632996633
5,16,16,0.231144781144781
5,16,16,0.224074074074074
5,16,16,0.22037037037037
5,16,16,0.23030303030303
5,16,16,0.235521885521886
5,16,16,0.232154882154882
5,16,16,0.226599326599327
5,16,16,0.232154882154882
5,16,16,0.223737373737374
5,16,16,0.239057239057239
5,17,17,0.226767676767677
5,17,17,0.226094276094276
5,17,17,0.221717171717172
5,17,17,0.224579124579125
5,17,17,0.227441077441077
5,17,17,0.231144781144781
5,17,17,0.227104377104377
5,17,17,0.224915824915825
5,17,17,0.224074074074074
5,17,17,0.232154882154882
5,18,18,0.228619528619529
5,18,18,0.224074074074074
5,18,18,0.221043771043771
5,18,18,0.223400673400673
5,18,18,0.226094276094276
5,18,18,0.22996632996633
5,18,18,0.224579124579125
5,18,18,0.226936026936027
5,18,18,0.226094276094276
5,18,18,0.235521885521886
5,19,19,0.229461279461279
5,19,19,0.220538720538721
5,19,19,0.222222222222222
5,19,19,0.223232323232323
5,19,19,0.22962962962963
5,19,19,0.233670033670034
5,19,19,0.225420875420875
5,19,19,0.227609427609428
5,19,19,0.223737373737374
5,19,19,0.234343434343434
5,20,20,0.226936026936027
5,20,20,0.226936026936027
5,20,20,0.227609427609428
5,20,20,0.224242424242424
5,20,20,0.227441077441077
5,20,20,0.23030303030303
5,20,20,0.225925925925926
5,20,20,0.227946127946128
5,20,20,0.226262626262626
5,20,20,0.232323232323232
10,5,5,0.255723905723906
10,5,5,0.251515151515151
10,5,5,0.251515151515151
10,5,5,0.251683501683502
10,5,5,0.253535353535354
10,5,5,0.253030303030303
10,5,5,0.251683501683502
10,5,5,0.251010101010101
10,5,5,0.247138047138047
10,5,5,0.243265993265993
10,6,6,0.243602693602694
10,6,6,0.242255892255892
10,6,6,0.242087542087542
10,6,6,0.242592592592593
10,6,6,0.25
10,6,6,0.242929292929293
10,6,6,0.237542087542087
10,6,6,0.235185185185185
10,6,6,0.246632996632997
10,6,6,0.237373737373737
10,7,7,0.234006734006734
10,7,7,0.233501683501684
10,7,7,0.22996632996633
10,7,7,0.234006734006734
10,7,7,0.242424242424242
10,7,7,0.23956228956229
10,7,7,0.232323232323232
10,7,7,0.231481481481482
10,7,7,0.241582491582492
10,7,7,0.235185185185185
10,8,8,0.235016835016835
10,8,8,0.238047138047138
10,8,8,0.236363636363636
10,8,8,0.234006734006734
10,8,8,0.239393939393939
10,8,8,0.235690235690236
10,8,8,0.231144781144781
10,8,8,0.234175084175084
10,8,8,0.239057239057239
10,8,8,0.235858585858586
10,9,9,0.230976430976431
10,9,9,0.228956228956229
10,9,9,0.23030303030303
10,9,9,0.232659932659933
10,9,9,0.238720538720539
10,9,9,0.235521885521886
10,9,9,0.23013468013468
10,9,9,0.226599326599327
10,9,9,0.237205387205387
10,9,9,0.234680134680135
10,10,10,0.228787878787879
10,10,10,0.227946127946128
10,10,10,0.228282828282828
10,10,10,0.233501683501684
10,10,10,0.237878787878788
10,10,10,0.236700336700337
10,10,10,0.230808080808081
10,10,10,0.227104377104377
10,10,10,0.235185185185185
10,10,10,0.230976430976431
10,11,11,0.23030303030303
10,11,11,0.227777777777778
10,11,11,0.230639730639731
10,11,11,0.230808080808081
10,11,11,0.235185185185185
10,11,11,0.236363636363636
10,11,11,0.232323232323232
10,11,11,0.22979797979798
10,11,11,0.230639730639731
10,11,11,0.232491582491583
10,12,12,0.234006734006734
10,12,12,0.234511784511785
10,12,12,0.230976430976431
10,12,12,0.233501683501684
10,12,12,0.234680134680135
10,12,12,0.238383838383838
10,12,12,0.231313131313131
10,12,12,0.236868686868687
10,12,12,0.236700336700337
10,12,12,0.231144781144781
10,13,13,0.237710437710438
10,13,13,0.231481481481482
10,13,13,0.236363636363636
10,13,13,0.234343434343434
10,13,13,0.236026936026936
10,13,13,0.23973063973064
10,13,13,0.231481481481482
10,13,13,0.238720538720539
10,13,13,0.235353535353535
10,13,13,0.230808080808081
10,14,14,0.231313131313131
10,14,14,0.22996632996633
10,14,14,0.233333333333333
10,14,14,0.231481481481482
10,14,14,0.235521885521886
10,14,14,0.237037037037037
10,14,14,0.230976430976431
10,14,14,0.234175084175084
10,14,14,0.231818181818182
10,14,14,0.229124579124579
10,15,15,0.23030303030303
10,15,15,0.230639730639731
10,15,15,0.231313131313131
10,15,15,0.234848484848485
10,15,15,0.241245791245791
10,15,15,0.24006734006734
10,15,15,0.231818181818182
10,15,15,0.232154882154882
10,15,15,0.23013468013468
10,15,15,0.233838383838384
10,16,16,0.234680134680135
10,16,16,0.22996632996633
10,16,16,0.233670033670034
10,16,16,0.232154882154882
10,16,16,0.238215488215488
10,16,16,0.237542087542087
10,16,16,0.231649831649832
10,16,16,0.231649831649832
10,16,16,0.228619528619529
10,16,16,0.23973063973064
10,17,17,0.235521885521886
10,17,17,0.232996632996633
10,17,17,0.228956228956229
10,17,17,0.234006734006734
10,17,17,0.241077441077441
10,17,17,0.234511784511785
10,17,17,0.228282828282828
10,17,17,0.231313131313131
10,17,17,0.228619528619529
10,17,17,0.232323232323232
10,18,18,0.234175084175084
10,18,18,0.232154882154882
10,18,18,0.233333333333333
10,18,18,0.231986531986532
10,18,18,0.241077441077441
10,18,18,0.234343434343434
10,18,18,0.232491582491583
10,18,18,0.231649831649832
10,18,18,0.225589225589226
10,18,18,0.236868686868687
10,19,19,0.238720538720539
10,19,19,0.232323232323232
10,19,19,0.23047138047138
10,19,19,0.233838383838384
10,19,19,0.24040404040404
10,19,19,0.232323232323232
10,19,19,0.232323232323232
10,19,19,0.232996632996633
10,19,19,0.225589225589226
10,19,19,0.235185185185185
10,20,20,0.234680134680135
10,20,20,0.234343434343434
10,20,20,0.232154882154882
10,20,20,0.236363636363636
10,20,20,0.240909090909091
10,20,20,0.231313131313131
10,20,20,0.236026936026936
10,20,20,0.232828282828283
10,20,20,0.228114478114478
10,20,20,0.238888888888889
20,5,5,0.255387205387205
20,5,5,0.258585858585859
20,5,5,0.26026936026936
20,5,5,0.254040404040404
20,5,5,0.264814814814815
20,5,5,0.258249158249158
20,5,5,0.256060606060606
20,5,5,0.250841750841751
20,5,5,0.254713804713805
20,5,5,0.247811447811448
20,6,6,0.249326599326599
20,6,6,0.243602693602694
20,6,6,0.256228956228956
20,6,6,0.251178451178451
20,6,6,0.256397306397306
20,6,6,0.255723905723906
20,6,6,0.248484848484849
20,6,6,0.243602693602694
20,6,6,0.251346801346801
20,6,6,0.245622895622896
20,7,7,0.247138047138047
20,7,7,0.239057239057239
20,7,7,0.241919191919192
20,7,7,0.23989898989899
20,7,7,0.252356902356902
20,7,7,0.248989898989899
20,7,7,0.246801346801347
20,7,7,0.238383838383838
20,7,7,0.242760942760943
20,7,7,0.245117845117845
20,8,8,0.243939393939394
20,8,8,0.23989898989899
20,8,8,0.244949494949495
20,8,8,0.241750841750842
20,8,8,0.244107744107744
20,8,8,0.24949494949495
20,8,8,0.244949494949495
20,8,8,0.237878787878788
20,8,8,0.244276094276094
20,8,8,0.244781144781145
20,9,9,0.242929292929293
20,9,9,0.235858585858586
20,9,9,0.241750841750842
20,9,9,0.243434343434343
20,9,9,0.242760942760943
20,9,9,0.248821548821549
20,9,9,0.24040404040404
20,9,9,0.237878787878788
20,9,9,0.241582491582492
20,9,9,0.242087542087542
20,10,10,0.244612794612795
20,10,10,0.238215488215488
20,10,10,0.241077441077441
20,10,10,0.241245791245791
20,10,10,0.245622895622896
20,10,10,0.247811447811448
20,10,10,0.24023569023569
20,10,10,0.243434343434343
20,10,10,0.236363636363636
20,10,10,0.23956228956229
20,11,11,0.242255892255892
20,11,11,0.237710437710438
20,11,11,0.24023569023569
20,11,11,0.24023569023569
20,11,11,0.246127946127946
20,11,11,0.246296296296296
20,11,11,0.241414141414141
20,11,11,0.242424242424242
20,11,11,0.238215488215488
20,11,11,0.238383838383838
20,12,12,0.244107744107744
20,12,12,0.242929292929293
20,12,12,0.23989898989899
20,12,12,0.243265993265993
20,12,12,0.248653198653199
20,12,12,0.250841750841751
20,12,12,0.240740740740741
20,12,12,0.244612794612795
20,12,12,0.238215488215488
20,12,12,0.242760942760943
20,13,13,0.247811447811448
20,13,13,0.242592592592593
20,13,13,0.246127946127946
20,13,13,0.241919191919192
20,13,13,0.253535353535354
20,13,13,0.252525252525252
20,13,13,0.246127946127946
20,13,13,0.247306397306397
20,13,13,0.241919191919192
20,13,13,0.244444444444444
20,14,14,0.25
20,14,14,0.24023569023569
20,14,14,0.242255892255892
20,14,14,0.243434343434343
20,14,14,0.25050505050505
20,14,14,0.251683501683502
20,14,14,0.244781144781145
20,14,14,0.248148148148148
20,14,14,0.238047138047138
20,14,14,0.242424242424242
20,15,15,0.251010101010101
20,15,15,0.241750841750842
20,15,15,0.237542087542087
20,15,15,0.244949494949495
20,15,15,0.253367003367003
20,15,15,0.252861952861953
20,15,15,0.243097643097643
20,15,15,0.247811447811448
20,15,15,0.242760942760943
20,15,15,0.247979797979798
20,16,16,0.252020202020202
20,16,16,0.245454545454545
20,16,16,0.240740740740741
20,16,16,0.245454545454545
20,16,16,0.247306397306397
20,16,16,0.251515151515151
20,16,16,0.246296296296296
20,16,16,0.248316498316498
20,16,16,0.243265993265993
20,16,16,0.251515151515151
20,17,17,0.247811447811448
20,17,17,0.245959595959596
20,17,17,0.247811447811448
20,17,17,0.243265993265993
20,17,17,0.251851851851852
20,17,17,0.2503367003367
20,17,17,0.244781144781145
20,17,17,0.25
20,17,17,0.24040404040404
20,17,17,0.251851851851852
20,18,18,0.248989898989899
20,18,18,0.247138047138047
20,18,18,0.246632996632997
20,18,18,0.242592592592593
20,18,18,0.25050505050505
20,18,18,0.251851851851852
20,18,18,0.246127946127946
20,18,18,0.247474747474748
20,18,18,0.23973063973064
20,18,18,0.251346801346801
20,19,19,0.248989898989899
20,19,19,0.245454545454545
20,19,19,0.248821548821549
20,19,19,0.242592592592593
20,19,19,0.253030303030303
20,19,19,0.2503367003367
20,19,19,0.245117845117845
20,19,19,0.247979797979798
20,19,19,0.240740740740741
20,19,19,0.250673400673401
20,20,20,0.2496632996633
20,20,20,0.248316498316498
20,20,20,0.247306397306397
20,20,20,0.244107744107744
20,20,20,0.251178451178451
20,20,20,0.24949494949495
20,20,20,0.246464646464646
20,20,20,0.25050505050505
20,20,20,0.241582491582492
20,20,20,0.252356902356902
40,5,5,0.265151515151515
40,5,5,0.268686868686869
40,5,5,0.274410774410774
40,5,5,0.265824915824916
40,5,5,0.27037037037037
40,5,5,0.268686868686869
40,5,5,0.261447811447811
40,5,5,0.269191919191919
40,5,5,0.267845117845118
40,5,5,0.262962962962963
40,6,6,0.260942760942761
40,6,6,0.260942760942761
40,6,6,0.266329966329966
40,6,6,0.266498316498316
40,6,6,0.26986531986532
40,6,6,0.266161616161616
40,6,6,0.261616161616162
40,6,6,0.261616161616162
40,6,6,0.263468013468014
40,6,6,0.256734006734007
40,7,7,0.261784511784512
40,7,7,0.253703703703704
40,7,7,0.25993265993266
40,7,7,0.258417508417508
40,7,7,0.264141414141414
40,7,7,0.263804713804714
40,7,7,0.258417508417508
40,7,7,0.256397306397306
40,7,7,0.258922558922559
40,7,7,0.256397306397306
40,8,8,0.257407407407407
40,8,8,0.254377104377104
40,8,8,0.258754208754209
40,8,8,0.258754208754209
40,8,8,0.26026936026936
40,8,8,0.260606060606061
40,8,8,0.258249158249158
40,8,8,0.256228956228956
40,8,8,0.25993265993266
40,8,8,0.255892255892256
40,9,9,0.248821548821549
40,9,9,0.25050505050505
40,9,9,0.253872053872054
40,9,9,0.258754208754209
40,9,9,0.258417508417508
40,9,9,0.256565656565657
40,9,9,0.253030303030303
40,9,9,0.252356902356902
40,9,9,0.257407407407407
40,9,9,0.253198653198653
40,10,10,0.254377104377104
40,10,10,0.260774410774411
40,10,10,0.255555555555556
40,10,10,0.261616161616162
40,10,10,0.258249158249158
40,10,10,0.25959595959596
40,10,10,0.261111111111111
40,10,10,0.256228956228956
40,10,10,0.24983164983165
40,10,10,0.251346801346801
40,11,11,0.255892255892256
40,11,11,0.259427609427609
40,11,11,0.256060606060606
40,11,11,0.260606060606061
40,11,11,0.25959595959596
40,11,11,0.26010101010101
40,11,11,0.262289562289562
40,11,11,0.258080808080808
40,11,11,0.249326599326599
40,11,11,0.250673400673401
40,12,12,0.259090909090909
40,12,12,0.261447811447811
40,12,12,0.256228956228956
40,12,12,0.263804713804714
40,12,12,0.259427609427609
40,12,12,0.266329966329966
40,12,12,0.258754208754209
40,12,12,0.259090909090909
40,12,12,0.254377104377104
40,12,12,0.257744107744108
40,13,13,0.260606060606061
40,13,13,0.261616161616162
40,13,13,0.259427609427609
40,13,13,0.261111111111111
40,13,13,0.261447811447811
40,13,13,0.267003367003367
40,13,13,0.260606060606061
40,13,13,0.258754208754209
40,13,13,0.257239057239057
40,13,13,0.257912457912458
40,14,14,0.265656565656566
40,14,14,0.263973063973064
40,14,14,0.261279461279461
40,14,14,0.261616161616162
40,14,14,0.27020202020202
40,14,14,0.268686868686869
40,14,14,0.263468013468014
40,14,14,0.25959595959596
40,14,14,0.263804713804714
40,14,14,0.255555555555556
40,15,15,0.266835016835017
40,15,15,0.26969696969697
40,15,15,0.25976430976431
40,15,15,0.258922558922559
40,15,15,0.274410774410774
40,15,15,0.272053872053872
40,15,15,0.266666666666667
40,15,15,0.267508417508417
40,15,15,0.268518518518518
40,15,15,0.263131313131313
40,16,16,0.267508417508417
40,16,16,0.271212121212121
40,16,16,0.262289562289562
40,16,16,0.264814814814815
40,16,16,0.272558922558923
40,16,16,0.271885521885522
40,16,16,0.267676767676768
40,16,16,0.264814814814815
40,16,16,0.267003367003367
40,16,16,0.267003367003367
40,17,17,0.270707070707071
40,17,17,0.272558922558923
40,17,17,0.261279461279461
40,17,17,0.267340067340067
40,17,17,0.273905723905724
40,17,17,0.270707070707071
40,17,17,0.272222222222222
40,17,17,0.266498316498316
40,17,17,0.266161616161616
40,17,17,0.267676767676768
40,18,18,0.26952861952862
40,18,18,0.271380471380471
40,18,18,0.260606060606061
40,18,18,0.267171717171717
40,18,18,0.274579124579125
40,18,18,0.273400673400673
40,18,18,0.273400673400673
40,18,18,0.265824915824916
40,18,18,0.266161616161616
40,18,18,0.267676767676768
40,19,19,0.269191919191919
40,19,19,0.273063973063973
40,19,19,0.261447811447811
40,19,19,0.267003367003367
40,19,19,0.274579124579125
40,19,19,0.273063973063973
40,19,19,0.272558922558923
40,19,19,0.265993265993266
40,19,19,0.265656565656566
40,19,19,0.266666666666667
40,20,20,0.270538720538721
40,20,20,0.273400673400673
40,20,20,0.265824915824916
40,20,20,0.269360269360269
40,20,20,0.275589225589226
40,20,20,0.275589225589226
40,20,20,0.275925925925926
40,20,20,0.268350168350168
40,20,20,0.271212121212121
40,20,20,0.268518518518518
80,5,5,0.275757575757576
80,5,5,0.273905723905724
80,5,5,0.282996632996633
80,5,5,0.28013468013468
80,5,5,0.280639730639731
80,5,5,0.282323232323232
80,5,5,0.276936026936027
80,5,5,0.281649831649832
80,5,5,0.276767676767677
80,5,5,0.276094276094276
80,6,6,0.271548821548822
80,6,6,0.277104377104377
80,6,6,0.276262626262626
80,6,6,0.278619528619529
80,6,6,0.281649831649832
80,6,6,0.27962962962963
80,6,6,0.273063973063973
80,6,6,0.271380471380471
80,6,6,0.273905723905724
80,6,6,0.272895622895623
80,7,7,0.274242424242424
80,7,7,0.272727272727273
80,7,7,0.274410774410774
80,7,7,0.27020202020202
80,7,7,0.276262626262626
80,7,7,0.276262626262626
80,7,7,0.268686868686869
80,7,7,0.27037037037037
80,7,7,0.27037037037037
80,7,7,0.27003367003367
80,8,8,0.275757575757576
80,8,8,0.272053872053872
80,8,8,0.275925925925926
80,8,8,0.273737373737374
80,8,8,0.277609427609428
80,8,8,0.273737373737374
80,8,8,0.271548821548822
80,8,8,0.271717171717172
80,8,8,0.271212121212121
80,8,8,0.269360269360269
80,9,9,0.273063973063973
80,9,9,0.272390572390572
80,9,9,0.275925925925926
80,9,9,0.273737373737374
80,9,9,0.273400673400673
80,9,9,0.272558922558923
80,9,9,0.268013468013468
80,9,9,0.266835016835017
80,9,9,0.26952861952862
80,9,9,0.267508417508417
80,10,10,0.279461279461279
80,10,10,0.278114478114478
80,10,10,0.277777777777778
80,10,10,0.279292929292929
80,10,10,0.280976430976431
80,10,10,0.282491582491582
80,10,10,0.274915824915825
80,10,10,0.267676767676768
80,10,10,0.26969696969697
80,10,10,0.271885521885522
80,11,11,0.279292929292929
80,11,11,0.278114478114478
80,11,11,0.277609427609428
80,11,11,0.279292929292929
80,11,11,0.280976430976431
80,11,11,0.283333333333333
80,11,11,0.274747474747475
80,11,11,0.268013468013468
80,11,11,0.26952861952862
80,11,11,0.272727272727273
80,12,12,0.27996632996633
80,12,12,0.282659932659933
80,12,12,0.281313131313131
80,12,12,0.276599326599327
80,12,12,0.283501683501683
80,12,12,0.289225589225589
80,12,12,0.276767676767677
80,12,12,0.276262626262626
80,12,12,0.273400673400673
80,12,12,0.273400673400673
80,13,13,0.27979797979798
80,13,13,0.288720538720539
80,13,13,0.281818181818182
80,13,13,0.27996632996633
80,13,13,0.289393939393939
80,13,13,0.292592592592593
80,13,13,0.280976430976431
80,13,13,0.280976430976431
80,13,13,0.278114478114478
80,13,13,0.275589225589226
80,14,14,0.28047138047138
80,14,14,0.288215488215488
80,14,14,0.284680134680135
80,14,14,0.284006734006734
80,14,14,0.288047138047138
